id,name,type,prerequisite,sell_price_per_unit,min_quantity,exchange_rate,notes
sell_stone,Sell Stone,material_to_gold,,2,10,,Common excess
sell_wood,Sell Wood,material_to_gold,,3,10,,Valuable early
sell_copper,Sell Copper,material_to_gold,,5,5,,
sell_iron,Sell Iron,material_to_gold,,10,5,,
sell_silver,Sell Silver,material_to_gold,,25,3,,
sell_crystal,Sell Crystal,material_to_gold,,100,1,,Rare excess
sell_mythril,Sell Mythril,material_to_gold,,500,1,,Very rare
sell_obsidian,Sell Obsidian,material_to_gold,,1000,1,,Endgame only
trade_common_materials,Common Materials Trading,material_trade,,,2:1,20 Stone -> 10 Wood
trade_metal,Metal Trading,material_trade,homestead_deed,,2:1,10 Copper -> 5 Iron
trade_rare,Rare Trading,material_trade,manor_grounds_deed,,3:1,3 Silver -> 1 Crystal
trade_cross_tier_up,Cross-Tier Trading Up,material_trade,great_estate_deed,,5:1,5 Iron -> 1 Silver
trade_cross_tier_down,Cross-Tier Trading Down,material_trade,great_estate_deed,,1:3,1 Silver -> 3 Iron